"Observation","Energy"
50001,55
50002,95
50003,67
50004,89
50005,54
50006,70
50007,151
50008,60
50009,205
50010,40
50011,53
50012,92
50013,60
50014,133
50015,68
50016,108
50017,68
50018,308
50019,56
50020,112
50021,92
50022,221
50023,119
50024,81
50025,63
50026,83
50027,237
50028,291
50029,53
50030,53
50031,67
50032,90
50033,72
50034,63
50035,134
50036,63
50037,53
50038,90
50039,123
50040,48
50041,66
50042,62
50043,64
50044,69
50045,95
50046,72
50047,62
50048,64
50049,54
50050,107
50051,164
50052,59
50053,79
50054,190
50055,135
50056,55
50057,66
50058,147
50059,62
50060,332
50061,81
50062,43
50063,56
50064,90
50065,56
50066,79
50067,133
50068,55
50069,207
50070,64
50071,91
50072,137
50073,232
50074,54
50075,46
50076,61
50077,61
50078,113
50079,140
50080,74
50081,91
50082,55
50083,62
50084,50
50085,87
50086,88
50087,169
50088,67
50089,67
50090,174
50091,55
50092,72
50093,167
50094,250
50095,89
50096,71
50097,56
50098,98
50099,91
50100,124
50101,40
50102,67
50103,82
50104,106
50105,123
50106,62
50107,59
50108,167
50109,69
50110,60
50111,62
50112,200
50113,64
50114,80
50115,68
50116,57
50117,78
50118,63
50119,220
50120,161
50121,213
50122,71
50123,74
50124,88
50125,59
50126,228
50127,89
50128,49
50129,131
50130,67
50131,207
50132,59
50133,68
50134,147
50135,64
50136,166
50137,352
50138,76
50139,47
50140,50
50141,442
50142,238
50143,79
50144,49
50145,102
50146,56
50147,99
50148,108
50149,110
50150,119
50151,218
50152,65
50153,121
50154,58
50155,79
50156,95
50157,122
50158,107
50159,64
50160,69
50161,98
50162,52
50163,90
50164,99
50165,173
50166,95
50167,110
50168,127
50169,56
50170,59
50171,73
50172,72
50173,50
50174,75
50175,73
50176,179
50177,64
50178,53
50179,43
50180,88
50181,203
50182,69
50183,58
50184,64
50185,65
50186,123
50187,184
50188,60
50189,75
50190,109
50191,135
50192,71
50193,75
50194,109
50195,71
50196,61
50197,50
50198,271
50199,75
50200,200
50201,69
50202,58
50203,230
50204,60
50205,102
50206,129
50207,55
50208,156
50209,193
50210,110
50211,74
50212,56
50213,373
50214,66
50215,206
50216,55
50217,63
50218,59
50219,137
50220,78
50221,79
50222,62
50223,31
50224,117
50225,66
50226,140
50227,118
50228,72
50229,57
50230,141
50231,442
50232,443
50233,60
50234,157
50235,187
50236,137
50237,51
50238,85
50239,52
50240,87
50241,57
50242,64
50243,66
50244,64
50245,79
50246,193
50247,109
50248,80
50249,228
50250,99
50251,44
50252,72
50253,111
50254,61
50255,99
50256,75
50257,40
50258,247
50259,82
50260,136
50261,112
50262,57
50263,86
50264,121
50265,57
50266,64
50267,61
50268,122
50269,87
50270,161
50271,151
50272,155
50273,155
50274,66
50275,62
50276,110
50277,235
50278,48
50279,54
50280,67
50281,58
50282,70
50283,172
50284,88
50285,68
50286,99
50287,49
50288,115
50289,66
50290,55
50291,58
50292,52
50293,59
50294,45
50295,147
50296,60
50297,245
50298,68
50299,97
50300,198
50301,76
50302,105
50303,76
50304,181
50305,51
50306,142
50307,48
50308,61
50309,61
50310,55
50311,181
50312,67
50313,117
50314,86
50315,46
50316,153
50317,74
50318,68
50319,81
50320,84
50321,74
50322,199
50323,54
50324,57
50325,108
50326,88
50327,120
50328,82
50329,57
50330,61
50331,91
50332,87
50333,68
50334,64
50335,279
50336,63
50337,123
50338,67
50339,52
50340,68
50341,43
50342,61
50343,52
50344,87
50345,49
50346,185
50347,61
50348,58
50349,69
50350,99
50351,79
50352,107
50353,293
50354,53
50355,57
50356,85
50357,309
50358,66
50359,68
50360,97
50361,129
50362,130
50363,60
50364,167
50365,72
50366,54
50367,145
50368,273
50369,58
50370,148
50371,321
50372,53
50373,274
50374,114
50375,348
50376,94
50377,112
50378,95
50379,67
50380,314
50381,104
50382,80
50383,47
50384,69
50385,62
50386,80
50387,86
50388,47
50389,40
50390,82
50391,131
50392,59
50393,72
50394,77
50395,247
50396,63
50397,61
50398,155
50399,77
50400,46
50401,53
50402,84
50403,109
50404,79
50405,61
50406,158
50407,69
50408,200
50409,164
50410,166
50411,54
50412,131
50413,49
50414,116
50415,171
50416,66
50417,63
50418,102
50419,41
50420,143
50421,122
50422,62
50423,78
50424,81
50425,244
50426,114
50427,73
50428,130
50429,106
50430,155
50431,60
50432,70
50433,51
50434,55
50435,64
50436,66
50437,84
50438,131
50439,197
50440,75
50441,62
50442,60
50443,54
50444,103
50445,402
50446,105
50447,46
50448,60
50449,75
50450,98
50451,198
50452,77
50453,49
50454,53
50455,62
50456,66
50457,61
50458,53
50459,120
50460,79
50461,50
50462,249
50463,79
50464,166
50465,36
50466,103
50467,194
50468,195
50469,79
50470,59
50471,86
50472,62
50473,110
50474,102
50475,82
50476,66
50477,62
50478,85
50479,78
50480,72
50481,122
50482,185
50483,44
50484,72
50485,242
50486,67
50487,47
50488,114
50489,308
50490,58
50491,130
50492,187
50493,59
50494,63
50495,69
50496,70
50497,65
50498,82
50499,191
50500,44
50501,63
50502,50
50503,96
50504,52
50505,42
50506,45
50507,60
50508,63
50509,95
50510,77
50511,86
50512,58
50513,57
50514,89
50515,138
50516,112
50517,104
50518,74
50519,141
50520,224
50521,42
50522,120
50523,116
50524,43
50525,61
50526,88
50527,57
50528,80
50529,143
50530,71
50531,80
50532,186
50533,59
50534,68
50535,99
50536,77
50537,61
50538,233
50539,197
50540,50
50541,56
50542,64
50543,78
50544,90
50545,127
50546,62
50547,132
50548,75
50549,84
50550,54
50551,55
50552,107
50553,181
50554,64
50555,45
50556,97
50557,59
50558,167
50559,112
50560,154
50561,337
50562,115
50563,51
50564,61
50565,71
50566,506
50567,119
50568,58
50569,38
50570,66
50571,249
50572,244
50573,56
50574,75
50575,49
50576,105
50577,56
50578,78
50579,161
50580,99
50581,58
50582,49
50583,76
50584,63
50585,77
50586,105
50587,60
50588,47
50589,195
50590,75
50591,150
50592,136
50593,64
50594,60
50595,48
50596,83
50597,161
50598,148
50599,83
50600,66
50601,55
50602,190
50603,57
50604,113
50605,78
50606,39
50607,79
50608,69
50609,65
50610,61
50611,57
50612,38
50613,80
50614,44
50615,58
50616,85
50617,116
50618,62
50619,72
50620,68
50621,136
50622,191
50623,133
50624,90
50625,115
50626,126
50627,137
50628,98
50629,181
50630,58
50631,479
50632,122
50633,88
50634,356
50635,151
50636,299
50637,68
50638,99
50639,55
50640,106
50641,60
50642,37
50643,83
50644,64
50645,95
50646,143
50647,97
50648,62
50649,51
50650,112
50651,62
50652,51
50653,92
50654,77
50655,73
50656,85
50657,225
50658,83
50659,145
50660,130
50661,40
50662,40
50663,49
50664,71
50665,65
50666,69
50667,48
50668,55
50669,206
50670,193
50671,51
50672,81
50673,59
50674,58
50675,99
50676,69
50677,85
50678,112
50679,100
50680,103
50681,135
50682,48
50683,84
50684,77
50685,154
50686,62
50687,163
50688,51
50689,52
50690,47
50691,66
50692,231
50693,64
50694,67
50695,315
50696,50
50697,130
50698,105
50699,132
50700,55
50701,92
50702,294
50703,64
50704,44
50705,52
50706,62
50707,82
50708,201
50709,46
50710,57
50711,125
50712,54
50713,42
50714,187
50715,105
50716,60
50717,59
50718,169
50719,68
50720,98
50721,102
50722,166
50723,70
50724,76
50725,159
50726,54
50727,59
50728,209
50729,53
50730,249
50731,252
50732,93
50733,58
50734,303
50735,167
50736,169
50737,75
50738,139
50739,55
50740,66
50741,73
50742,123
50743,210
50744,65
50745,63
50746,211
50747,87
50748,302
50749,55
50750,119
50751,56
50752,137
50753,96
50754,45
50755,64
50756,75
50757,56
50758,55
50759,91
50760,72
50761,115
50762,76
50763,44
50764,74
50765,60
50766,62
50767,76
50768,76
50769,58
50770,58
50771,44
50772,143
50773,55
50774,117
50775,77
50776,128
50777,106
50778,204
50779,270
50780,65
50781,48
50782,75
50783,167
50784,202
50785,88
50786,53
50787,113
50788,169
50789,64
50790,65
50791,67
50792,70
50793,64
50794,52
50795,52
50796,82
50797,71
50798,274
50799,241
50800,129
50801,271
50802,108
50803,79
50804,113
50805,192
50806,60
50807,105
50808,124
50809,63
50810,116
50811,52
50812,186
50813,137
50814,305
50815,68
50816,67
50817,92
50818,122
50819,78
50820,173
50821,47
50822,217
50823,63
50824,252
50825,96
50826,61
50827,222
50828,64
50829,46
50830,65
50831,111
50832,112
50833,71
50834,72
50835,60
50836,60
50837,161
50838,55
50839,63
50840,67
50841,151
50842,57
50843,118
50844,63
50845,60
50846,50
50847,98
50848,67
50849,63
50850,64
50851,49
50852,85
50853,48
50854,57
50855,107
50856,121
50857,91
50858,49
50859,64
50860,58
50861,154
50862,59
50863,125
50864,99
50865,193
50866,80
50867,54
50868,176
50869,70
50870,38
50871,68
50872,72
50873,189
50874,65
50875,98
50876,347
50877,103
50878,95
50879,137
50880,149
50881,86
50882,317
50883,135
50884,80
50885,148
50886,142
50887,117
50888,48
50889,155
50890,79
50891,66
50892,47
50893,162
50894,60
50895,64
50896,102
50897,65
50898,94
50899,62
50900,124
50901,60
50902,123
50903,78
50904,75
50905,76
50906,33
50907,78
50908,79
50909,77
50910,202
50911,70
50912,43
50913,85
50914,215
50915,64
50916,58
50917,142
50918,105
50919,102
50920,62
50921,236
50922,255
50923,134
50924,234
50925,78
50926,218
50927,63
50928,85
50929,77
50930,93
50931,55
50932,82
50933,47
50934,102
50935,161
50936,44
50937,65
50938,120
50939,30
50940,118
50941,35
50942,99
50943,59
50944,154
50945,61
50946,59
50947,77
50948,54
50949,68
50950,96
50951,70
50952,60
50953,116
50954,46
50955,184
50956,76
50957,63
50958,153
50959,61
50960,264
50961,49
50962,169
50963,55
50964,264
50965,66
50966,60
50967,206
50968,80
50969,61
50970,175
50971,60
50972,59
50973,94
50974,206
50975,154
50976,56
50977,72
50978,68
50979,56
50980,44
50981,52
50982,118
50983,404
50984,155
50985,59
50986,142
50987,152
50988,126
50989,234
50990,45
50991,78
50992,83
50993,84
50994,45
50995,57
50996,65
50997,139
50998,60
50999,138
51000,40
51001,112
51002,80
51003,65
51004,59
51005,208
51006,53
51007,88
51008,155
51009,50
51010,266
51011,87
51012,68
51013,81
51014,146
51015,101
51016,130
51017,58
51018,69
51019,66
51020,49
51021,54
51022,214
51023,43
51024,163
51025,36
51026,119
51027,74
51028,60
51029,68
51030,115
51031,65
51032,132
51033,55
51034,203
51035,79
51036,46
51037,240
51038,54
51039,147
51040,165
51041,37
51042,76
51043,64
51044,65
51045,162
51046,61
51047,127
51048,273
51049,83
51050,80
51051,138
51052,141
51053,45
51054,89
51055,49
51056,63
51057,116
51058,116
51059,80
51060,114
51061,48
51062,344
51063,132
51064,145
51065,58
51066,97
51067,154
51068,56
51069,211
51070,69
51071,197
51072,178
51073,112
51074,56
51075,41
51076,111
51077,275
51078,62
51079,85
51080,78
51081,115
51082,151
51083,53
51084,68
51085,172
51086,51
51087,91
51088,134
51089,144
51090,86
51091,115
51092,345
51093,209
51094,56
51095,236
51096,184
51097,235
51098,62
51099,53
51100,71
51101,63
51102,65
51103,95
51104,76
51105,55
51106,131
51107,82
51108,85
51109,60
51110,90
51111,114
51112,63
51113,90
51114,68
51115,57
51116,90
51117,104
51118,61
51119,53
51120,73
51121,56
51122,119
51123,73
51124,51
51125,64
51126,82
51127,107
51128,116
51129,119
51130,134
51131,225
51132,150
51133,65
51134,198
51135,74
51136,155
51137,111
51138,126
51139,210
51140,89
51141,99
51142,70
51143,279
51144,76
51145,93
51146,73
51147,210
51148,71
51149,60
51150,176
51151,112
51152,68
51153,58
51154,56
51155,66
51156,60
51157,128
51158,149
51159,75
51160,140
51161,187
51162,85
51163,68
51164,86
51165,85
51166,52
51167,61
51168,81
51169,59
51170,173
51171,52
51172,98
51173,118
51174,291
51175,123
51176,64
51177,129
51178,132
51179,58
51180,87
51181,252
51182,42
51183,60
51184,39
51185,121
51186,39
51187,100
51188,209
51189,48
51190,54
51191,154
51192,106
51193,96
51194,45
51195,83
51196,77
51197,58
51198,227
51199,57
51200,382
51201,67
51202,77
51203,161
51204,148
51205,66
51206,114
51207,58
51208,64
51209,218
51210,124
51211,132
51212,67
51213,72
51214,84
51215,54
51216,52
51217,164
51218,430
51219,52
51220,91
51221,83
51222,92
51223,48
51224,95
51225,64
51226,56
51227,73
51228,72
51229,87
51230,68
51231,72
51232,109
51233,108
51234,154
51235,44
51236,60
51237,56
51238,215
51239,59
51240,60
51241,82
51242,51
51243,110
51244,78
51245,78
51246,42
51247,213
51248,71
51249,71
51250,62
51251,61
51252,49
51253,72
51254,134
51255,97
51256,140
51257,116
51258,65
51259,64
51260,57
51261,105
51262,146
51263,57
51264,50
51265,61
51266,390
51267,95
51268,59
51269,191
51270,50
51271,66
51272,119
51273,109
51274,140
51275,78
51276,164
51277,107
51278,49
51279,45
51280,69
51281,82
51282,149
51283,96
51284,181
51285,131
51286,33
51287,54
51288,134
51289,175
51290,139
51291,59
51292,52
51293,170
51294,103
51295,63
51296,106
51297,70
51298,88
51299,59
51300,70
51301,210
51302,122
51303,147
51304,80
51305,189
51306,50
51307,92
51308,124
51309,83
51310,89
51311,79
51312,36
51313,59
51314,107
51315,76
51316,63
51317,169
51318,97
51319,127
51320,139
51321,70
51322,75
51323,60
51324,139
51325,54
51326,92
51327,60
51328,85
51329,53
51330,61
51331,61
51332,213
51333,60
51334,364
51335,80
51336,58
51337,99
51338,46
51339,58
51340,77
51341,66
51342,133
51343,63
51344,67
51345,116
51346,56
51347,110
51348,150
51349,193
51350,112
51351,66
51352,72
51353,73
51354,44
51355,145
51356,151
51357,77
51358,72
51359,58
51360,163
51361,64
51362,57
51363,64
51364,59
51365,67
51366,122
51367,272
51368,194
51369,99
51370,61
51371,53
51372,58
51373,185
51374,62
51375,43
51376,334
51377,152
51378,70
51379,51
51380,59
51381,116
51382,48
51383,62
51384,94
51385,126
51386,80
51387,219
51388,108
51389,74
51390,231
51391,176
51392,60
51393,76
51394,57
51395,94
51396,36
51397,93
51398,111
51399,141
51400,108
51401,297
51402,82
51403,58
51404,115
51405,49
51406,144
51407,128
51408,70
51409,216
51410,137
51411,127
51412,51
51413,64
51414,152
51415,136
51416,84
51417,225
51418,53
51419,59
51420,47
51421,148
51422,83
51423,229
51424,58
51425,43
51426,56
51427,75
51428,55
51429,74
51430,241
51431,205
51432,82
51433,70
51434,141
51435,302
51436,77
51437,68
51438,61
51439,99
51440,61
51441,119
51442,122
51443,50
51444,58
51445,173
51446,171
51447,205
51448,64
51449,67
51450,131
51451,59
51452,127
51453,103
51454,101
51455,56
51456,62
51457,271
51458,57
51459,55
51460,63
51461,98
51462,60
51463,72
51464,52
51465,111
51466,255
51467,65
51468,57
51469,83
51470,153
51471,87
51472,49
51473,53
51474,79
51475,118
51476,198
51477,122
51478,55
51479,58
51480,84
51481,87
51482,57
51483,81
51484,97
51485,130
51486,75
51487,41
51488,78
51489,70
51490,83
51491,126
51492,288
51493,58
51494,115
51495,143
51496,147
51497,104
51498,187
51499,43
51500,195
51501,50
51502,210
51503,204
51504,54
51505,112
51506,59
51507,396
51508,133
51509,113
51510,117
51511,94
51512,76
51513,105
51514,85
51515,127
51516,131
51517,60
51518,55
51519,62
51520,73
51521,95
51522,157
51523,59
51524,43
51525,54
51526,83
51527,105
51528,73
51529,94
51530,110
51531,106
51532,120
51533,273
51534,110
51535,64
51536,65
51537,87
51538,51
51539,94
51540,87
51541,69
51542,173
51543,114
51544,178
51545,48
51546,126
51547,97
51548,64
51549,67
51550,101
51551,58
51552,250
51553,109
51554,260
51555,42
51556,252
51557,105
51558,102
51559,68
51560,89
51561,67
51562,108
51563,100
51564,59
51565,140
51566,122
51567,179
51568,60
51569,44
51570,81
51571,65
51572,55
51573,60
51574,98
51575,282
51576,77
51577,92
51578,207
51579,154
51580,67
51581,47
51582,38
51583,88
51584,96
51585,53
51586,35
51587,58
51588,47
51589,250
51590,53
51591,140
51592,61
51593,98
51594,41
51595,66
51596,53
51597,56
51598,143
51599,103
51600,33
51601,59
51602,74
51603,61
51604,100
51605,112
51606,77
51607,213
51608,43
51609,49
51610,60
51611,406
51612,97
51613,117
51614,139
51615,61
51616,67
51617,129
51618,120
51619,58
51620,112
51621,47
51622,78
51623,59
51624,66
51625,88
51626,121
51627,77
51628,69
51629,70
51630,52
51631,57
51632,102
51633,41
51634,253
51635,77
51636,86
51637,82
51638,211
51639,64
51640,107
51641,54
51642,49
51643,141
51644,62
51645,58
51646,56
51647,71
51648,54
51649,55
51650,53
51651,66
51652,44
51653,64
51654,89
51655,111
51656,149
51657,129
51658,67
51659,66
51660,110
51661,57
51662,67
51663,71
51664,58
51665,106
51666,50
51667,210
51668,112
51669,72
51670,50
51671,68
51672,61
51673,235
51674,298
51675,80
51676,145
51677,112
51678,83
51679,101
51680,62
51681,48
51682,82
51683,113
51684,76
51685,68
51686,100
51687,73
51688,89
51689,67
51690,299
51691,137
51692,66
51693,55
51694,85
51695,187
51696,40
51697,61
51698,47
51699,85
51700,84
51701,481
51702,63
51703,62
51704,61
51705,78
51706,259
51707,64
51708,62
51709,76
51710,108
51711,120
51712,112
51713,109
51714,45
51715,316
51716,104
51717,161
51718,47
51719,56
51720,343
51721,403
51722,97
51723,153
51724,57
51725,220
51726,106
51727,57
51728,59
51729,244
51730,94
51731,71
51732,200
51733,38
51734,81
51735,75
51736,67
51737,82
51738,128
51739,523
51740,65
51741,71
51742,119
51743,121
51744,45
51745,53
51746,64
51747,60
51748,63
51749,126
51750,53
51751,241
51752,127
51753,116
51754,126
51755,198
51756,84
51757,193
51758,58
51759,264
51760,78
51761,164
51762,119
51763,96
51764,106
51765,71
51766,60
51767,68
51768,100
51769,66
51770,68
51771,66
51772,85
51773,200
51774,72
51775,64
51776,63
51777,101
51778,127
51779,101
51780,55
51781,63
51782,86
51783,83
51784,157
51785,131
51786,112
51787,52
51788,88
51789,104
51790,128
51791,38
51792,46
51793,329
51794,50
51795,140
51796,69
51797,113
51798,229
51799,118
51800,87
51801,260
51802,53
51803,52
51804,106
51805,80
51806,64
51807,59
51808,108
51809,68
51810,90
51811,145
51812,152
51813,253
51814,443
51815,86
51816,58
51817,87
51818,61
51819,135
51820,62
51821,62
51822,58
51823,58
51824,45
51825,86
51826,212
51827,81
51828,50
51829,57
51830,176
51831,88
51832,82
51833,175
51834,123
51835,52
51836,53
51837,74
51838,80
51839,67
51840,71
51841,93
51842,156
51843,95
51844,116
51845,115
51846,65
51847,90
51848,128
51849,65
51850,214
51851,64
51852,85
51853,122
51854,71
51855,271
51856,84
51857,270
51858,132
51859,81
51860,47
51861,87
51862,242
51863,304
51864,67
51865,82
51866,57
51867,55
51868,137
51869,61
51870,65
51871,98
51872,62
51873,74
51874,74
51875,174
51876,112
51877,68
51878,62
51879,78
51880,94
51881,71
51882,84
51883,120
51884,96
51885,58
51886,52
51887,115
51888,73
51889,60
51890,65
51891,68
51892,55
51893,267
51894,177
51895,63
51896,100
51897,83
51898,81
51899,307
51900,69
51901,75
51902,59
51903,57
51904,45
51905,95
51906,207
51907,119
51908,115
51909,88
51910,51
51911,127
51912,67
51913,265
51914,187
51915,105
51916,112
51917,95
51918,58
51919,67
51920,44
51921,204
51922,69
51923,231
51924,50
51925,146
51926,253
51927,93
51928,146
51929,89
51930,201
51931,137
51932,166
51933,54
51934,268
51935,49
51936,69
51937,59
51938,167
51939,85
51940,126
51941,122
51942,262
51943,56
51944,68
51945,193
51946,138
51947,257
51948,117
51949,43
51950,102
51951,79
51952,74
51953,74
51954,62
51955,58
51956,244
51957,107
51958,78
51959,73
51960,70
51961,61
51962,63
51963,73
51964,65
51965,45
51966,116
51967,59
51968,86
51969,62
51970,64
51971,73
51972,224
